Wavenumber (cm-1),Original Intensity,Fitted Intensity,Residual
1083.0,0.4653962552547455,0.376832099309338,0.08856415594540751
1084.0,0.4663577973842621,0.37557528528914125,0.09078251209512084
1085.0,0.45524469017982483,0.3743354456542923,0.08090924452553255
1086.0,0.4448910057544708,0.3731128879994179,0.07177811775505294
1087.0,0.43911632895469666,0.3719079033947018,0.06720842555999484
1088.0,0.4344450533390045,0.3707207669510211,0.06372428638798344
1089.0,0.43761274218559265,0.3695517383834649,0.06806100380212776
1090.0,0.4501517713069916,0.36840106257197897,0.08175070873501261
1091.0,0.45764434337615967,0.3672689701179933,0.09037537325816636
1092.0,0.4546249210834503,0.36615567789597764,0.08846924318747268
1093.0,0.4509584605693817,0.3650613895989728,0.08589707097040894
1094.0,0.44822362065315247,0.36398629627723034,0.08423732437592213
1095.0,0.4425637722015381,0.3629305768691811,0.07963319533235697
1096.0,0.4402409791946411,0.3618943987240332,0.07834658047060794
1097.0,0.43449628353118896,0.36087791811537884,0.07361836541581013
1098.0,0.4325959384441376,0.35988128074525916,0.07271465769887842
1099.0,0.4434272050857544,0.3589046222382078,0.0845225828475466
1100.0,0.4537792503833771,0.35794806862485484,0.09583118175852223
1101.0,0.44565048813819885,0.3570117368147363,0.08863875132346255
1102.0,0.42831718921661377,0.35609573505800685,0.07222145415860692
1103.0,0.42605912685394287,0.355200163395809,0.07085896345813386
1104.0,0.4352281987667084,0.3543251140990965,0.08090308466761187
1105.0,0.43995723128318787,0.35347067209575933,0.08648655918742854
1106.0,0.438141793012619,0.35263691538593395,0.08550487762668507
1107.0,0.43511733412742615,0.35182391544542374,0.08329341868200241
1108.0,0.42896875739097595,0.3510317376171877,0.07793701977378825
1109.0,0.41927966475486755,0.35026044149088753,0.06901922326398002
1110.0,0.41676196455955505,0.34951008127051203,0.06725188328904302
1111.0,0.4177614450454712,0.3487807061301228,0.0689807389153484
1112.0,0.4168752133846283,0.34807236055778923,0.06880285282683907
1113.0,0.4090052843093872,0.3473850846878013,0.06162019962158588
1114.0,0.40098074078559875,0.346718914621267,0.05426182616433173
1115.0,0.4020439088344574,0.3460738827352168,0.05597002609924062
1116.0,0.40638628602027893,0.34545001798035213,0.0609362680399268
1117.0,0.40587449073791504,0.34484734616758855,0.061027144570326486
1118.0,0.3912532329559326,0.3442658902435486,0.04698734271238403
1119.0,0.3815556466579437,0.34370567055517676,0.03784997610276697
1120.0,0.38901424407958984,0.3431667051036471,0.045847538975942737
1121.0,0.39951109886169434,0.34264900978774615,0.056862089073948185
1122.0,0.3984636068344116,0.3421525986369117,0.0563110081974999
1123.0,0.3892855644226074,0.3416774840341173,0.047608080388490126
1124.0,0.38704153895378113,0.34122367692878647,0.04581786202499466
1125.0,0.39449140429496765,0.34079118703992795,0.053700217255039706
1126.0,0.39974579215049744,0.34038002304967624,0.0593657691008212
1127.0,0.3926783502101898,0.3399901927874254,0.05268815742276439
1128.0,0.3817298710346222,0.3396217034047375,0.042108167629884674
1129.0,0.37776193022727966,0.3392745615412054,0.038487368686074275
1130.0,0.3741694390773773,0.3389487734814451,0.03522066559593223
1131.0,0.36865806579589844,0.3386443453033902,0.030013720492508222
1132.0,0.3594142198562622,0.33836128301804835,0.021052936838213854
1133.0,0.3513122797012329,0.33809959270088513,0.013212687000347778
1134.0,0.3457624614238739,0.3378592806149825,0.007903180808891408
1135.0,0.3406698405742645,0.33764035332611914,0.0030294872481453905
1136.0,0.33866214752197266,0.3374428178099109,0.0012193297120617341
1137.0,0.34147730469703674,0.33726668155113976,0.004210623145896986
1138.0,0.3432713449001312,0.33711195263539356,0.006159392264737662
1139.0,0.3492979109287262,0.33697863983312987,0.01231927109559633
1140.0,0.3536849021911621,0.3368667526762672,0.01681814951489491
1141.0,0.3460918366909027,0.33677630152739807,0.00931553516350464
1142.0,0.33497336506843567,0.3367072976417116,-0.0017339325732759203
1143.0,0.33451512455940247,0.33665975322169744,-0.0021446286622949784
1144.0,0.33840301632881165,0.3366336814647019,0.0017693348641097395
1145.0,0.3413831889629364,0.33662909660338747,0.004754092359548934
1146.0,0.3532157838344574,0.3366460139391448,0.016569769895312614
1147.0,0.36149194836616516,0.33668444986849155,0.024807498497673608
1148.0,0.35540857911109924,0.3367444219024831,0.01866415720861614
1149.0,0.346522718667984,0.33682594867914933,0.009696769988834675
1150.0,0.34541746973991394,0.33692904996896245,0.008488419770951494
1151.0,0.34757712483406067,0.33705374667332866,0.010523378160732011
1152.0,0.34811651706695557,0.33720006081608617,0.0109164562508694
1153.0,0.345410019159317,0.3373680155279813,0.008042003631335726
1154.0,0.342766135931015,0.3375576350240842,0.005208500906930813
1155.0,0.3432164192199707,0.3377689445740943,0.005447474645876416
1156.0,0.34481391310691833,0.33800197046547414,0.006811942641444191
1157.0,0.3430440425872803,0.33825673995934175,0.004787302627938528
1158.0,0.33750060200691223,0.33853328123903825,-0.0010326792321260214
1159.0,0.33668461441993713,0.33883162335127825,-0.002147008931341121
1160.0,0.344286173582077,0.3391517961397804,0.0051343774422966115
1161.0,0.35018256306648254,0.3394938301712628,0.010688732895219766
1162.0,0.3560694456100464,0.33985775665368023,0.016211688956366155
1163.0,0.362776517868042,0.340243607346568,0.022532910521473992
1164.0,0.3581705093383789,0.3406514144633481,0.017519094875030783
1165.0,0.3438335359096527,0.341081210565442,0.0027523253442107154
1166.0,0.34137943387031555,0.3415330284480271,-0.0001535945777115244
1167.0,0.34730079770088196,0.3420069010172614,0.005293896683620569
1168.0,0.35241225361824036,0.3425028611587957,0.009909392459444666
1169.0,0.3551638424396515,0.34302094159737734,0.012142900842274151
1170.0,0.3566899597644806,0.3435611747473493,0.013128785017131273
1171.0,0.35442793369293213,0.3441235925538335,0.010304341139098616
1172.0,0.34785977005958557,0.34470822632438103,0.003151543735204543
1173.0,0.3428371846675873,0.3453151065508696,-0.00247792188328233
1174.0,0.33987799286842346,0.34594426272141243,-0.00606626985298897
1175.0,0.3389723598957062,0.3465957231220469,-0.007623363226340718
1176.0,0.3380410373210907,0.3472695146279589,-0.00922847730686821
1177.0,0.33654651045799255,0.347965662483996,-0.011419152026003465
1178.0,0.3332923650741577,0.34868419007422136,-0.015391825000063641
1179.0,0.3283344507217407,0.3494251186802525,-0.021090667958511777
1180.0,0.3286028206348419,0.3501884672281311,-0.021585646593289154
1181.0,0.33401820063591003,0.3509742520234667,-0.01695605138755668
1182.0,0.3357328474521637,0.3517824864746002,-0.0160496390224365
1183.0,0.3315209150314331,0.3526131808035287,-0.02109226577209561
1184.0,0.3282230794429779,0.3534663417443435,-0.025243262301365588
1185.0,0.33219581842422485,0.3543419722289316,-0.022146153804706747
1186.0,0.34025058150291443,0.35524007105969946,-0.01498948955678503
1187.0,0.3471708297729492,0.3561606325690842,-0.008989802796134982
1188.0,0.35685253143310547,0.35710364626562774,-0.00025111483252227007
1189.0,0.35958051681518555,0.35806909646640106,0.0015114203487844868
1190.0,0.3508879840373993,0.3590569619155757,-0.008168977878176387
1191.0,0.3437756597995758,0.36006721538896125,-0.016291555589385442
1192.0,0.34364309906959534,0.3610998232843407,-0.017456724214745367
1193.0,0.34370383620262146,0.3621547451974574,-0.018450908994835924
1194.0,0.3477977514266968,0.36323193348353316,-0.015434182056836387
1195.0,0.3616218864917755,0.3643313328042203,-0.0027094463124447965
1196.0,0.3646354675292969,0.36545287965992085,-0.0008174121306239734
1197.0,0.3600480258464813,0.36659650190744014,-0.006548476060958819
1198.0,0.3584980070590973,0.36776211826297606,-0.009264111203878767
1199.0,0.365070104598999,0.3689496377904858,-0.0038795331914867615
1200.0,0.3743678033351898,0.3701589593755168,0.004208843959673025
1201.0,0.38238808512687683,0.37138997118463224,0.010998113942244592
1202.0,0.3899577856063843,0.3726425501106184,0.017315235495765857
1203.0,0.3887085020542145,0.37391656120371175,0.014791940850502727
1204.0,0.37397053837776184,0.37521185708914795,-0.001241318711386108
1205.0,0.3672584295272827,0.3765282773713989,-0.009269847844116164
1206.0,0.3865862190723419,0.37786564802553185,0.008720571046810066
1207.0,0.4062410295009613,0.37922378077620356,0.027017248724757748
1208.0,0.40626513957977295,0.3806024724648773,0.025662667114895676
1209.0,0.403239369392395,0.3820015044059411,0.021237864986453914
1210.0,0.4052335321903229,0.3834206417324904,0.021812890457832468
1211.0,0.4107851982116699,0.38485963273263996,0.025925565479029966
1212.0,0.41409897804260254,0.38631820817732343,0.02778076986527911
1213.0,0.4167574644088745,0.387796080640655,0.028961383768219495
1214.0,0.41811707615852356,0.38929294381402896,0.028824132344494602
1215.0,0.4162043035030365,0.39080847181525935,0.02539583168777715
1216.0,0.4147958755493164,0.3923423184941783,0.02245355705513813
1217.0,0.42460593581199646,0.3938941167362406,0.030711819075755875
1218.0,0.4464704692363739,0.3954634777658164,0.05100699147055748
1219.0,0.4510098993778229,0.397049990450986,0.053959908926836886
1220.0,0.44287535548210144,0.39865322061179675,0.044222134870304686
1221.0,0.4370635449886322,0.40027271033408474,0.036790834654547466
1222.0,0.4385806620121002,0.4019079772911096,0.03667268472099061
1223.0,0.44118532538414,0.4035585140754078,0.03762681130873219
1224.0,0.4431248903274536,0.40522378754341726,0.037901102784036356
1225.0,0.4463315010070801,0.4069032381755834,0.039428262831496697
1226.0,0.4442426264286041,0.4085962794548139,0.03564634697379021
1227.0,0.43777158856391907,0.4103022972663019,0.02746929129761716
1228.0,0.4375971257686615,0.4120206493218927,0.025576476446768803
1229.0,0.4542733132839203,0.4137506646123224,0.04052264867159788
1230.0,0.46661850810050964,0.4154916428908026,0.05112686520970705
1231.0,0.46005383133888245,0.4172428541915733,0.04281097714730914
1232.0,0.44966253638267517,0.4190035383871795,0.03065899799549565
1233.0,0.44833841919898987,0.4207729047883602,0.027565514410629655
1234.0,0.4529545307159424,0.42255013179055884,0.030404398925383547
1235.0,0.4554154574871063,0.4243343665711738,0.03108109091593253
1236.0,0.4625367224216461,0.4261247248417672,0.036411997579878896
1237.0,0.46616053581237793,0.4279202906595296,0.03824024515284835
1238.0,0.46290138363838196,0.42972011630236956,0.0331812673360124
1239.0,0.45753243565559387,0.43152322221204265,0.026009213443551227
1240.0,0.4507521688938141,0.4333285970097621,0.01742357188405197
1241.0,0.44302597641944885,0.4351351975887432,0.007890778830705658
1242.0,0.4392107427120209,0.4369419492881069,0.0022687934239139507
1243.0,0.4382375180721283,0.43874774615253226,-0.0005102280804039627
1244.0,0.4412807524204254,0.4405514512819646,0.0007293011384608139
1245.0,0.4529940187931061,0.4423518972755872,0.010642121517518865
1246.0,0.46034476161003113,0.4441478867741252,0.016196874835905928
1247.0,0.455659955739975,0.44593819310437777,0.009721762635597209
1248.0,0.4501796066761017,0.4477215610296705,0.002458045646431206
1249.0,0.457207053899765,0.4494967076096712,0.007710346290093817
1250.0,0.4719047248363495,0.45126232317273135,0.020642401663618137
1251.0,0.46817484498023987,0.45301707240359057,0.015157772576649298
1252.0,0.44680753350257874,0.45475959554891904,-0.007952062046340302
1253.0,0.43424272537231445,0.4564885097427662,-0.02224578437045177
1254.0,0.4387326240539551,0.4582024104535392,-0.019469786399584132
1255.0,0.4444470703601837,0.4598998730536476,-0.015452802693463885
1256.0,0.43968167901039124,0.46157945451242194,-0.021897775502030703
1257.0,0.43242359161376953,0.46323969521235214,-0.03081610359858261
1258.0,0.4316340982913971,0.46487912088808375,-0.03324502259668666
1259.0,0.43258270621299744,0.4664962446869725,-0.03391353847397505
1260.0,0.438307523727417,0.46808956934932827,-0.02978204562191128
1261.0,0.4527805745601654,0.46965758950577696,-0.016877014945611557
1262.0,0.46097931265830994,0.47119879408844034,-0.010219481430130406
1263.0,0.4521053731441498,0.47271166885188837,-0.020606295707738587
1264.0,0.4424094259738922,0.47419469899905003,-0.03178527302515782
1265.0,0.44228029251098633,0.47564637190649356,-0.03336607939550723
1266.0,0.4434638023376465,0.47706517994270115,-0.03360137760505466
1267.0,0.4488961398601532,0.478449623372182,-0.0295534835120288
1268.0,0.45896151661872864,0.47979821333748923,-0.020836696718760594
1269.0,0.46115753054618835,0.4811094749104437,-0.019951944364255347
1270.0,0.45350053906440735,0.4823819502031273,-0.028881411138719948
1271.0,0.44651421904563904,0.48361420152849016,-0.037099982482851124
1272.0,0.44415774941444397,0.48480481459974434,-0.04064706518530037
1273.0,0.4435839354991913,0.485952401757076,-0.04236846625788471
1274.0,0.4450763761997223,0.4870556052096319,-0.041979229009909635
1275.0,0.44797566533088684,0.4881131002802054,-0.04013743494931854
1276.0,0.4447176158428192,0.4891235986395923,-0.0444059827967731
1277.0,0.43110957741737366,0.4900858515172051,-0.058976274099831416
1278.0,0.42993879318237305,0.4909986528742202,-0.06105985969184713
1279.0,0.45412561297416687,0.4918608425253221,-0.037735229551155214
1280.0,0.4696267545223236,0.49267130919497193,-0.02304455467264832
1281.0,0.4578366279602051,0.49342899349409813,-0.035592365533893056
1282.0,0.443785697221756,0.49413289080317063,-0.05034719358141465
1283.0,0.4441039562225342,0.49478205404778514,-0.050678097825250956
1284.0,0.4470830261707306,0.49537559635315787,-0.048292570182427275
1285.0,0.44859829545021057,0.4959126935642998,-0.04731439811408922
1286.0,0.4525604546070099,0.4963925866191252,-0.04383213201211533
1287.0,0.45562657713890076,0.4968145837623197,-0.04118800662341893
1288.0,0.4602089822292328,0.49717806258848113,-0.03696908035924834
1289.0,0.4627038240432739,0.4974824719038175,-0.03477864786054358
1290.0,0.4543897211551666,0.49772733339654956,-0.04333761224138294
1291.0,0.4446618854999542,0.49791224310711957,-0.053250357607165344
1292.0,0.45388665795326233,0.4980368726903318,-0.04415021473706948
1293.0,0.47563669085502625,0.49810097046264507,-0.02246427960761882
1294.0,0.4815412759780884,0.4981043622289973,-0.01656308625090891
1295.0,0.4783882200717926,0.4980469518847407,-0.019658731812948083
1296.0,0.47657012939453125,0.4979287217895205,-0.021358592394989273
1297.0,0.47357749938964844,0.497749732911195,-0.02417223352154657
1298.0,0.4712035655975342,0.49751012473919554,-0.026306559141661356
1299.0,0.47720393538475037,0.4972101149680135,-0.020006179583263117
1300.0,0.4844132661819458,0.49684999895280113,-0.01243673277085533
1301.0,0.481612890958786,0.4964301489403417,-0.014817257981555698
1302.0,0.4761023223400116,0.4959510130798944,-0.019848690739882824
1303.0,0.4777698218822479,0.4954131142196221,-0.01764329233737416
1304.0,0.48525628447532654,0.49481704849547026,-0.00956076402014372
1305.0,0.4874345064163208,0.4941634837204582,-0.006728977304137407
1306.0,0.4831777513027191,0.49345315758337527,-0.010275406280656152
1307.0,0.479839563369751,0.49268687566682123,-0.012847312297070257
1308.0,0.4741044044494629,0.49186550929540085,-0.01776110484593796
1309.0,0.4694793224334717,0.490989993225657,-0.021510670792185327
1310.0,0.47728216648101807,0.49006132319000856,-0.012779156708990491
1311.0,0.489245742559433,0.4890805533075396,0.00016518925189340505
1312.0,0.4888564348220825,0.48804879337497026,0.0008076414471122617
1313.0,0.4808841645717621,0.4869672060515138,-0.006083041479751694
1314.0,0.47545871138572693,0.48583700395159457,-0.010378292565867642
1315.0,0.47028544545173645,0.4846594466595785,-0.014374001207842046
1316.0,0.4681642949581146,0.48343583768072607,-0.015271542722611442
1317.0,0.480866402387619,0.4821675213425564,-0.001301118954937397
1318.0,0.4934319257736206,0.4808558796606764,0.012576046112944217
1319.0,0.490347295999527,0.47950232918292024,0.010844966816606738
1320.0,0.4839327335357666,0.478108317825336,0.005824415710430575
1321.0,0.47931185364723206,0.4766753217131819,0.002636531934050168
1322.0,0.472843199968338,0.47520484203963304,-0.0023616420712950226
1323.0,0.47161805629730225,0.47369840195438984,-0.00208034565708759
1324.0,0.4741741716861725,0.4721575434937894,0.0020166281923830742
1325.0,0.47636935114860535,0.47058382456340386,0.005785526585201484
1326.0,0.47697797417640686,0.4689788159834267,0.007999158192980138
1327.0,0.4774216413497925,0.4673440986064474,0.010077542743345103
1328.0,0.47902122139930725,0.46568126051647385,0.013339960882833402
1329.0,0.4814278185367584,0.4639918943173077,0.017435924219450727
1330.0,0.48389533162117004,0.4622775945176037,0.021617737103566348
1331.0,0.48646578192710876,0.46053995501917394,0.025925826907934824
1332.0,0.48907017707824707,0.4587805667143115,0.03028961036393557
1333.0,0.49393630027770996,0.4570010151971489,0.03693528508056104
1334.0,0.495295912027359,0.4552028785932985,0.04009303343406051
1335.0,0.489609032869339,0.45338772551128625,0.036221307358052734
1336.0,0.48592427372932434,0.4515571131185724,0.03436716061075196
1337.0,0.4799363613128662,0.4497125853442533,0.03022377596861292
1338.0,0.47272148728370667,0.44785567120988395,0.02486581607382271
1339.0,0.47514423727989197,0.44598788328922395,0.029156353990668016
1340.0,0.4785030782222748,0.44411071629711807,0.03439236192515671
1341.0,0.4657123386859894,0.4422256458071677,0.023486692878821658
1342.0,0.4335261881351471,0.44033412709732617,-0.006807938962179072
1343.0,0.4269106388092041,0.43843759412208,-0.011526955312875897
1344.0,0.44895341992378235,0.4365374586094369,0.01241596131434547
1345.0,0.4619729518890381,0.434635109280551,0.027337842608487095
1346.0,0.4450294077396393,0.43273191118945475,0.012297496550184528
1347.0,0.4281294345855713,0.43082920518006307,-0.0026997705944917794
1348.0,0.42708250880241394,0.42892830745733096,-0.0018457986549170191
1349.0,0.4267144203186035,0.4270305092692217,-0.0003160889506181874
1350.0,0.42485520243644714,0.4251370766959345,-0.0002818742594873358
1351.0,0.4201918840408325,0.42324925054268664,-0.0030573665018541196
1352.0,0.41927433013916016,0.4213682463322124,-0.00209391619305227
1353.0,0.41940245032310486,0.41949525439304686,-9.280406994199852e-05
1354.0,0.4185904562473297,0.4176314400395952,0.000959016207734531
1355.0,0.4124948978424072,0.4157779438399518,-0.003283045997544587
1356.0,0.40909436345100403,0.41393588196741893,-0.0048415185164149
1357.0,0.4075125455856323,0.41210634663168555,-0.004593801046053225
1358.0,0.40531206130981445,0.41029040658566107,-0.0049783452758466185
1359.0,0.39970895648002625,0.40848910770400476,-0.008780151223978516
1360.0,0.3898108899593353,0.4067034736294622,-0.01689258367012686
1361.0,0.3896496295928955,0.4049345064831996,-0.015284876890304111
1362.0,0.39238691329956055,0.403183187635418,-0.010796274335857448
1363.0,0.39356669783592224,0.40145047853263305,-0.007883780696710807
1364.0,0.39604780077934265,0.3997373215781138,-0.003689520798771162
1365.0,0.3945956230163574,0.3980446410620897,-0.003449018045732277
1366.0,0.37878894805908203,0.3963733441384462,-0.017584396079364184
1367.0,0.36632204055786133,0.3947243218447542,-0.028402281286892872
1368.0,0.3792904317378998,0.3930984501625871,-0.013808018424687318
1369.0,0.3960000276565552,0.39149659111519075,0.004503436541364425
1370.0,0.3851505219936371,0.3899195938996796,-0.004769071906042532
1371.0,0.36236655712127686,0.3883682960510255,-0.026001738929748663
1372.0,0.35578012466430664,0.3868435246351902,-0.031063399970883532
1373.0,0.3585059642791748,0.3853460974688247,-0.026840133189649895
1374.0,0.3606701195240021,0.3838768243630176,-0.023206704839015546
1375.0,0.3606301248073578,0.3824365083886042,-0.021806383581246425
1376.0,0.36223849654197693,0.38102594716057175,-0.018787450618594825
1377.0,0.3653055727481842,0.37964593413908476,-0.014340361390900558
1378.0,0.36467576026916504,0.37829725994461744,-0.013621499675452398
1379.0,0.3568822145462036,0.37698071368461705,-0.02009849913841344
1380.0,0.3490184247493744,0.3756970842890188,-0.026678659539644434
1381.0,0.34900009632110596,0.3744471618517966,-0.02544706553069065
1382.0,0.35203805565834045,0.3732317389755503,-0.021193683317209833
1383.0,0.3494151532649994,0.3720516121159006,-0.02263645885090121
1384.0,0.33760666847229004,0.3709075829221854,-0.03330091444989536
1385.0,0.3341234624385834,0.3698004595706053,-0.03567699713202194
1386.0,0.3445824086666107,0.36873105808556594,-0.024148649418955226
1387.0,0.3522627353668213,0.36770020364448797,-0.015437468277666677
1388.0,0.36448273062705994,0.36670873186079794,-0.0022260012337380064
1389.0,0.37266528606414795,0.3657574900391744,0.006907796024973545
1390.0,0.3630748689174652,0.3648473383963811,-0.0017724694789159057
1391.0,0.3513101637363434,0.3639791512401777,-0.012668987503834328
1392.0,0.34858933091163635,0.36315381809783276,-0.014564487186196406
1393.0,0.3460960388183594,0.362372244784675,-0.016276205966315627
1394.0,0.34312915802001953,0.3616353544018874,-0.018506196381867845
1395.0,0.33400389552116394,0.36094408825135843,-0.02694019273019449
1396.0,0.33179140090942383,0.3602994066538536,-0.0285080057444298
1397.0,0.3348129689693451,0.3597022896550256,-0.024889320685680505
1398.0,0.33830490708351135,0.35915373760184294,-0.020848830518331585
1399.0,0.3413407504558563,0.3586547715698575,-0.017314021114001155
1400.0,0.34316495060920715,0.35820643361933674,-0.015041483010129586
1401.0,0.3389972746372223,0.35780978685564563,-0.01881251221842334
1402.0,0.3335840702056885,0.357465915266341,-0.023881845060652496
1403.0,0.3362995684146881,0.35717592330424736,-0.020876354889559245
1404.0,0.34231531620025635,0.3569409351822759,-0.014625618982019528
1405.0,0.3478340804576874,0.3567620938419292,-0.008928013384241817
1406.0,0.3586571216583252,0.356640559553294,0.0020165621050312055
1407.0,0.36042484641075134,0.3565775080998426,0.003847338310908721
1408.0,0.3546334505081177,0.35657412849655395,-0.001940677988436279
1409.0,0.35318422317504883,0.35663162018473077,-0.0034473970096819406
1410.0,0.3569740056991577,0.35675118964143576,0.0002228160577219529
1411.0,0.3604649007320404,0.3569340463357428,0.003530854396297578
1412.0,0.35989871621131897,0.3571813979580283,0.0027173182532906903
1413.0,0.35826173424720764,0.35749444484238163,0.0007672894048260104
1414.0,0.35789549350738525,0.3578743734959788,2.112001140647246e-05
1415.0,0.3581821620464325,0.3583223491430531,-0.00014018709662061424
1416.0,0.3601360321044922,0.35883950718505325,0.001296524919438935
1417.0,0.36159035563468933,0.3594269434729031,0.0021634121617862268
1418.0,0.3641841411590576,0.36008570328218703,0.0040984378768705865
1419.0,0.37004709243774414,0.3608167688778829,0.009230323559861253
1420.0,0.3720100224018097,0.36162104555228963,0.01038897684952006
1421.0,0.3733125925064087,0.3624993460184817,0.010813246487926975
1422.0,0.37398195266723633,0.3634523730424545,0.010529579624781849
1423.0,0.37373876571655273,0.3644807002006937,0.00925806551585906
1424.0,0.374576210975647,0.3655847506568863,0.008991460318760691
1425.0,0.38471719622612,0.3667647738626475,0.017952422363472498
1426.0,0.3968147039413452,0.36802082010334447,0.028793883838000744
1427.0,0.39354947209358215,0.36935271283230403,0.024196759261278122
1428.0,0.38479384779930115,0.3707600187659235,0.014033829033377632
1429.0,0.38802966475486755,0.3722420157495651,0.01578764900530244
1430.0,0.39862462878227234,0.3737976584507201,0.024826970331552234
1431.0,0.40626803040504456,0.3754255419928822,0.03084248841216236
1432.0,0.4124062955379486,0.3771238637119022,0.0352824318260464
1433.0,0.4195188581943512,0.378890383297186,0.0406284748971652
1434.0,0.4430885314941406,0.3807223816735504,0.062366149820590244
1435.0,0.4568604528903961,0.38261661908612793,0.07424383380426819
1436.0,0.4558262526988983,0.38456929297011305,0.07125695972878526
1437.0,0.4564860165119171,0.3865759963184194,0.06991002019349773
1438.0,0.464041143655777,0.3886316774016255,0.07540946625415146
1439.0,0.47330406308174133,0.39073060184304986,0.08257346123869147
1440.0,0.4831284284591675,0.39286631820327017,0.09026211025589731
1441.0,0.49655744433403015,0.39503162837739036,0.10152581595663979
1442.0,0.5010372400283813,0.39721856424777663,0.10381867578060472
1443.0,0.50163334608078,0.3994183721562705,0.10221497392450951
1444.0,0.4999009072780609,0.4016215068529036,0.09827940042515732
1445.0,0.48984768986701965,0.40381763663150744,0.08603005323551222
1446.0,0.48400065302848816,0.40599566136400195,0.07800499166448621
1447.0,0.4862666130065918,0.40814374508189516,0.07812286792469664
1448.0,0.49161410331726074,0.41024936461341915,0.08136473870384159
1449.0,0.5037763118743896,0.41229937555701596,0.09147693631737369
1450.0,0.5127875804901123,0.41428009654848164,0.09850748394163067
1451.0,0.505817174911499,0.4161774123558736,0.08963976255562545
1452.0,0.4945868253707886,0.4179768958145326,0.07660992955625595
1453.0,0.4899582862854004,0.41966394800208706,0.07029433828331333
1454.0,0.48737987875938416,0.4212239553654999,0.06615592339388426
1455.0,0.49014177918434143,0.4226424617725551,0.06749931741178633
1456.0,0.49752509593963623,0.4239053527001373,0.07361974323949894
1457.0,0.494935542345047,0.4249990480297478,0.06993649431529919
1458.0,0.47148677706718445,0.4259106992407646,0.04557607782641987
1459.0,0.46046245098114014,0.42662838622047283,0.033834064760667304
1460.0,0.46807435154914856,0.4271413084926139,0.04093304305653467
1461.0,0.4707925021648407,0.42743996544418844,0.04335253672065226
1462.0,0.4487643241882324,0.4275163201358993,0.021248004052333125
1463.0,0.42578068375587463,0.4273639415347744,-0.0015832577788997826
1464.0,0.4142451286315918,0.4269781205125965,-0.012732991881004685
1465.0,0.4066992700099945,0.42635595569787627,-0.01965668568788176
1466.0,0.40763720870018005,0.4254964062218833,-0.01785919752170323
1467.0,0.41045427322387695,0.42440030951425056,-0.013946036290373609
1468.0,0.4073810577392578,0.4230703635216116,-0.01568930578235378
1469.0,0.3980141580104828,0.421511073975946,-0.023496915965463216
1470.0,0.3894014358520508,0.41972866855724705,-0.030327232705196272
1471.0,0.3797319829463959,0.4177309809101357,-0.037998997963739845
1472.0,0.3722359240055084,0.41552730842681507,-0.043291384421306645
1473.0,0.3632284104824066,0.4131282484528768,-0.04989983797047021
1474.0,0.3573656976222992,0.4105455180775533,-0.0531798204552541
1475.0,0.3453039228916168,0.40779176292317093,-0.06248784003155411
1476.0,0.33824363350868225,0.4048803603542046,-0.06663672684552235
1477.0,0.35509514808654785,0.40182522230433,-0.046730074217782136
1478.0,0.3715886175632477,0.39864060250258876,-0.02705198493934108
1479.0,0.3533974587917328,0.3953409123083042,-0.041943453516571416
1480.0,0.32270562648773193,0.3919405486844529,-0.06923492219672095
1481.0,0.31473758816719055,0.3884537370972886,-0.07371614893009804
1482.0,0.3155686557292938,0.3848943913699751,-0.06932573564068129
1483.0,0.31106555461883545,0.3812759917783241,-0.07021043715948866
1484.0,0.3006154000759125,0.37761148198892924,-0.07699608191301677
1485.0,0.2979412376880646,0.3739131848275099,-0.07597194713944533
1486.0,0.2954837679862976,0.37019273634352484,-0.07470896835722723
1487.0,0.29336628317832947,0.3664610372139181,-0.07309475403558863
1488.0,0.2911134958267212,0.36272822020546025,-0.07161472437873906
1489.0,0.2866140902042389,0.3590036321874359,-0.07238954198319703
1490.0,0.2669943571090698,0.35529582904633145,-0.08830147193726162
1491.0,0.2540060579776764,0.3516125817909252,-0.0976065238132488
1492.0,0.25804775953292847,0.34796089213758163,-0.08991313260465317
1493.0,0.2625044882297516,0.34434701591891986,-0.08184252768916828
1494.0,0.2599329650402069,0.340776492752056,-0.0808435277118491
1495.0,0.2556804418563843,0.33725418052390094,-0.08157373866751666
1496.0,0.257493257522583,0.3337842933904288,-0.0762910358678458
1497.0,0.26273465156555176,0.3303704421358172,-0.06763579057026542
1498.0,0.26767584681510925,0.3270156758888437,-0.059339829073734474
1499.0,0.272570937871933,0.3237225243423935,-0.05115158647046053
1500.0,0.2712423503398895,0.3204930397632432,-0.0492506894233537
1501.0,0.2593174874782562,0.31732883821057106,-0.05801135073231484
1502.0,0.24872303009033203,0.3142311395010518,-0.06550810941071977
1503.0,0.24009042978286743,0.31120080556497365,-0.07111037578210622
1504.0,0.2368185967206955,0.30823837693127754,-0.07141978021058204
1505.0,0.23464882373809814,0.30534410716001154,-0.07069528342191339
1506.0,0.23207388818264008,0.30251799510903216,-0.07044410692639208
1507.0,0.22883595526218414,0.29975981497874515,-0.07092385971656101
1508.0,0.22724775969982147,0.29706914412528723,-0.06982138442546576
1509.0,0.2394595593214035,0.29444538866991854,-0.054985829348515036
1510.0,0.2551376223564148,0.2918878069616321,-0.036750184605217284
1511.0,0.25123274326324463,0.2893955309721984,-0.03816278770895376
1512.0,0.24178259074687958,0.28696758571907344,-0.04518499497219386
